50418,8,50418,50418,50418
50419,9,50419,50419,50419
50420,10,50420,50420,50420
50421,1,50421,50421,50421
50422,2,50422,50422,50422
50423,3,50423,50423,50423
50424,4,50424,50424,50424
50425,5,50425,50425,50425
50426,6,50426,50426,50426
50427,7,50427,50427,50427
50428,8,50428,50428,50428
50429,9,50429,50429,50429
50430,10,50430,50430,50430
50431,1,50431,50431,50431
50432,2,50432,50432,50432
50433,3,50433,50433,50433
50434,4,50434,50434,50434
50435,5,50435,50435,50435
50436,6,50436,50436,50436
50437,7,50437,50437,50437
50438,8,50438,50438,50438
50439,9,50439,50439,50439
50440,10,50440,50440,50440
50441,1,50441,50441,50441
50442,2,50442,50442,50442
50443,3,50443,50443,50443
50444,4,50444,50444,50444
50445,5,50445,50445,50445
50446,6,50446,50446,50446
50447,7,50447,50447,50447
50448,8,50448,50448,50448
50449,9,50449,50449,50449
50450,10,50450,50450,50450
50451,1,50451,50451,50451
50452,2,50452,50452,50452
50453,3,50453,50453,50453
50454,4,50454,50454,50454
50455,5,50455,50455,50455
50456,6,50456,50456,50456
50457,7,50457,50457,50457
50458,8,50458,50458,50458
50459,9,50459,50459,50459
50460,10,50460,50460,50460
50461,1,50461,50461,50461
50462,2,50462,50462,50462
50463,3,50463,50463,50463
50464,4,50464,50464,50464
50465,5,50465,50465,50465
50466,6,50466,50466,50466
50467,7,50467,50467,50467
50468,8,50468,50468,50468
50469,9,50469,50469,50469
50470,10,50470,50470,50470
50471,1,50471,50471,50471
50472,2,50472,50472,50472
50473,3,50473,50473,50473
50474,4,50474,50474,50474
50475,5,50475,50475,50475
50476,6,50476,50476,50476
50477,7,50477,50477,50477
50478,8,50478,50478,50478
50479,9,50479,50479,50479
50480,10,50480,50480,50480
50481,1,50481,50481,50481
50482,2,50482,50482,50482
50483,3,50483,50483,50483
50484,4,50484,50484,50484
50485,5,50485,50485,50485
50486,6,50486,50486,50486
50487,7,50487,50487,50487
50488,8,50488,50488,50488
50489,9,50489,50489,50489
50490,10,50490,50490,50490
50491,1,50491,50491,50491
50492,2,50492,50492,50492
50493,3,50493,50493,50493
50494,4,50494,50494,50494
50495,5,50495,50495,50495
50496,6,50496,50496,50496
50497,7,50497,50497,50497
50498,8,50498,50498,50498
50499,9,50499,50499,50499
50500,10,50500,50500,50500
50501,1,50501,50501,50501
50502,2,50502,50502,50502
50503,3,50503,50503,50503
50504,4,50504,50504,50504
50505,5,50505,50505,50505
50506,6,50506,50506,50506
50507,7,50507,50507,50507
50508,8,50508,50508,50508
50509,9,50509,50509,50509
50510,10,50510,50510,50510
50511,1,50511,50511,50511
50512,2,50512,50512,50512
50513,3,50513,50513,50513
50514,4,50514,50514,50514
50515,5,50515,50515,50515
50516,6,50516,50516,50516
50517,7,50517,50517,50517
50518,8,50518,50518,50518
50519,9,50519,50519,50519
50520,10,50520,50520,50520
50521,1,50521,50521,50521
50522,2,50522,50522,50522
50523,3,50523,50523,50523
50524,4,50524,50524,50524
50525,5,50525,50525,50525
50526,6,50526,50526,50526
50527,7,50527,50527,50527
50528,8,50528,50528,50528
50529,9,50529,50529,50529
50530,10,50530,50530,50530
50531,1,50531,50531,50531
50532,2,50532,50532,50532
50533,3,50533,50533,50533
50534,4,50534,50534,50534
50535,5,50535,50535,50535
50536,6,50536,50536,50536
50537,7,50537,50537,50537
50538,8,50538,50538,50538
50539,9,50539,50539,50539
50540,10,50540,50540,50540
50541,1,50541,50541,50541
50542,2,50542,50542,50542
50543,3,50543,50543,50543
50544,4,50544,50544,50544
50545,5,50545,50545,50545
50546,6,50546,50546,50546
50547,7,50547,50547,50547
50548,8,50548,50548,50548
50549,9,50549,50549,50549
50550,10,50550,50550,50550
50551,1,50551,50551,50551
50552,2,50552,50552,50552
50553,3,50553,50553,50553
50554,4,50554,50554,50554
50555,5,50555,50555,50555
50556,6,50556,50556,50556
50557,7,50557,50557,50557
50558,8,50558,50558,50558
50559,9,50559,50559,50559
50560,10,50560,50560,50560
50561,1,50561,50561,50561
50562,2,50562,50562,50562
50563,3,50563,50563,50563
50564,4,50564,50564,50564
50565,5,50565,50565,50565
50566,6,50566,50566,50566
50567,7,50567,50567,50567
50568,8,50568,50568,50568
50569,9,50569,50569,50569
50570,10,50570,50570,50570
50571,1,50571,50571,50571
50572,2,50572,50572,50572
50573,3,50573,50573,50573
50574,4,50574,50574,50574
50575,5,50575,50575,50575
50576,6,50576,50576,50576
50577,7,50577,50577,50577
50578,8,50578,50578,50578
50579,9,50579,50579,50579
50580,10,50580,50580,50580
50581,1,50581,50581,50581
50582,2,50582,50582,50582
50583,3,50583,50583,50583
50584,4,50584,50584,50584
50585,5,50585,50585,50585
50586,6,50586,50586,50586
50587,7,50587,50587,50587
50588,8,50588,50588,50588
50589,9,50589,50589,50589
50590,10,50590,50590,50590
50591,1,50591,50591,50591
50592,2,50592,50592,50592
50593,3,50593,50593,50593
50594,4,50594,50594,50594
50595,5,50595,50595,50595
50596,6,50596,50596,50596
50597,7,50597,50597,50597
50598,8,50598,50598,50598
50599,9,50599,50599,50599
50600,10,50600,50600,50600
50601,1,50601,50601,50601
50602,2,50602,50602,50602
50603,3,50603,50603,50603
50604,4,50604,50604,50604
50605,5,50605,50605,50605
50606,6,50606,50606,50606
50607,7,50607,50607,50607
50608,8,50608,50608,50608
50609,9,50609,50609,50609
50610,10,50610,50610,50610
50611,1,50611,50611,50611
50612,2,50612,50612,50612
50613,3,50613,50613,50613
50614,4,50614,50614,50614
50615,5,50615,50615,50615
50616,6,50616,50616,50616
50617,7,50617,50617,50617
50618,8,50618,50618,50618
50619,9,50619,50619,50619
50620,10,50620,50620,50620
50621,1,50621,50621,50621
50622,2,50622,50622,50622
50623,3,50623,50623,50623
50624,4,50624,50624,50624
50625,5,50625,50625,50625
50626,6,50626,50626,50626
50627,7,50627,50627,50627
50628,8,50628,50628,50628
50629,9,50629,50629,50629
50630,10,50630,50630,50630
50631,1,50631,50631,50631
50632,2,50632,50632,50632
50633,3,50633,50633,50633
50634,4,50634,50634,50634
50635,5,50635,50635,50635
50636,6,50636,50636,50636
50637,7,50637,50637,50637
50638,8,50638,50638,50638
50639,9,50639,50639,50639
50640,10,50640,50640,50640
50641,1,50641,50641,50641
50642,2,50642,50642,50642
50643,3,50643,50643,50643
50644,4,50644,50644,50644
50645,5,50645,50645,50645
50646,6,50646,50646,50646
50647,7,50647,50647,50647
50648,8,50648,50648,50648
50649,9,50649,50649,50649
50650,10,50650,50650,50650
50651,1,50651,50651,50651
50652,2,50652,50652,50652
50653,3,50653,50653,50653
50654,4,50654,50654,50654
50655,5,50655,50655,50655
50656,6,50656,50656,50656
50657,7,50657,50657,50657
50658,8,50658,50658,50658
50659,9,50659,50659,50659
50660,10,50660,50660,50660
50661,1,50661,50661,50661
50662,2,50662,50662,50662
50663,3,50663,50663,50663
50664,4,50664,50664,50664
50665,5,50665,50665,50665
50666,6,50666,50666,50666
50667,7,50667,50667,50667
50668,8,50668,50668,50668
50669,9,50669,50669,50669
50670,10,50670,50670,50670
50671,1,50671,50671,50671
50672,2,50672,50672,50672
50673,3,50673,50673,50673
50674,4,50674,50674,50674
50675,5,50675,50675,50675
50676,6,50676,50676,50676
50677,7,50677,50677,50677
50678,8,50678,50678,50678
50679,9,50679,50679,50679
50680,10,50680,50680,50680
50681,1,50681,50681,50681
50682,2,50682,50682,50682
50683,3,50683,50683,50683
50684,4,50684,50684,50684
50685,5,50685,50685,50685
50686,6,50686,50686,50686
50687,7,50687,50687,50687
50688,8,50688,50688,50688
50689,9,50689,50689,50689
50690,10,50690,50690,50690
50691,1,50691,50691,50691
50692,2,50692,50692,50692
50693,3,50693,50693,50693
50694,4,50694,50694,50694
50695,5,50695,50695,50695
50696,6,50696,50696,50696
50697,7,50697,50697,50697
50698,8,50698,50698,50698
50699,9,50699,50699,50699
50700,10,50700,50700,50700
50701,1,50701,50701,50701
50702,2,50702,50702,50702
50703,3,50703,50703,50703
50704,4,50704,50704,50704
50705,5,50705,50705,50705
50706,6,50706,50706,50706
50707,7,50707,50707,50707
50708,8,50708,50708,50708
50709,9,50709,50709,50709
50710,10,50710,50710,50710
50711,1,50711,50711,50711
50712,2,50712,50712,50712
50713,3,50713,50713,50713
50714,4,50714,50714,50714
50715,5,50715,50715,50715
50716,6,50716,50716,50716
50717,7,50717,50717,50717
50718,8,50718,50718,50718
50719,9,50719,50719,50719
50720,10,50720,50720,50720
50721,1,50721,50721,50721
50722,2,50722,50722,50722
50723,3,50723,50723,50723
50724,4,50724,50724,50724
50725,5,50725,50725,50725
50726,6,50726,50726,50726
50727,7,50727,50727,50727
50728,8,50728,50728,50728
50729,9,50729,50729,50729
50730,10,50730,50730,50730
50731,1,50731,50731,50731
50732,2,50732,50732,50732
50733,3,50733,50733,50733
50734,4,50734,50734,50734
50735,5,50735,50735,50735
50736,6,50736,50736,50736
50737,7,50737,50737,50737
50738,8,50738,50738,50738
50739,9,50739,50739,50739
50740,10,50740,50740,50740
50741,1,50741,50741,50741
50742,2,50742,50742,50742
50743,3,50743,50743,50743
50744,4,50744,50744,50744
50745,5,50745,50745,50745
50746,6,50746,50746,50746
50747,7,50747,50747,50747
50748,8,50748,50748,50748
50749,9,50749,50749,50749
50750,10,50750,50750,50750
50751,1,50751,50751,50751
50752,2,50752,50752,50752
50753,3,50753,50753,50753
50754,4,50754,50754,50754
50755,5,50755,50755,50755
50756,6,50756,50756,50756
50757,7,50757,50757,50757
50758,8,50758,50758,50758
50759,9,50759,50759,50759
50760,10,50760,50760,50760
50761,1,50761,50761,50761
50762,2,50762,50762,50762
50763,3,50763,50763,50763
50764,4,50764,50764,50764
50765,5,50765,50765,50765
50766,6,50766,50766,50766
50767,7,50767,50767,50767
50768,8,50768,50768,50768
50769,9,50769,50769,50769
50770,10,50770,50770,50770
50771,1,50771,50771,50771
50772,2,50772,50772,50772
50773,3,50773,50773,50773
50774,4,50774,50774,50774
50775,5,50775,50775,50775
50776,6,50776,50776,50776
50777,7,50777,50777,50777
50778,8,50778,50778,50778
50779,9,50779,50779,50779
50780,10,50780,50780,50780
50781,1,50781,50781,50781
50782,2,50782,50782,50782
50783,3,50783,50783,50783
50784,4,50784,50784,50784
50785,5,50785,50785,50785
50786,6,50786,50786,50786
50787,7,50787,50787,50787
50788,8,50788,50788,50788
50789,9,50789,50789,50789
50790,10,50790,50790,50790
50791,1,50791,50791,50791
50792,2,50792,50792,50792
50793,3,50793,50793,50793
50794,4,50794,50794,50794
50795,5,50795,50795,50795
50796,6,50796,50796,50796
50797,7,50797,50797,50797
50798,8,50798,50798,50798
50799,9,50799,50799,50799
50800,10,50800,50800,50800
50801,1,50801,50801,50801
50802,2,50802,50802,50802
50803,3,50803,50803,50803
50804,4,50804,50804,50804
50805,5,50805,50805,50805
50806,6,50806,50806,50806
50807,7,50807,50807,50807
50808,8,50808,50808,50808
50809,9,50809,50809,50809
50810,10,50810,50810,50810
50811,1,50811,50811,50811
50812,2,50812,50812,50812
50813,3,50813,50813,50813
50814,4,50814,50814,50814
50815,5,50815,50815,50815
50816,6,50816,50816,50816
50817,7,50817,50817,50817
50818,8,50818,50818,50818
50819,9,50819,50819,50819
50820,10,50820,50820,50820
50821,1,50821,50821,50821
50822,2,50822,50822,50822
50823,3,50823,50823,50823
50824,4,50824,50824,50824
50825,5,50825,50825,50825
50826,6,50826,50826,50826
50827,7,50827,50827,50827
50828,8,50828,50828,50828
50829,9,50829,50829,50829
50830,10,50830,50830,50830
50831,1,50831,50831,50831
50832,2,50832,50832,50832
50833,3,50833,50833,50833
50834,4,50834,50834,50834
50835,5,50835,50835,50835
50836,6,50836,50836,50836
50837,7,50837,50837,50837
50838,8,50838,50838,50838
50839,9,50839,50839,50839
50840,10,50840,50840,50840
50841,1,50841,50841,50841
50842,2,50842,50842,50842
50843,3,50843,50843,50843
50844,4,50844,50844,50844
50845,5,50845,50845,50845
50846,6,50846,50846,50846
50847,7,50847,50847,50847
50848,8,50848,50848,50848
50849,9,50849,50849,50849
50850,10,50850,50850,50850
50851,1,50851,50851,50851
50852,2,50852,50852,50852
50853,3,50853,50853,50853
50854,4,50854,50854,50854
50855,5,50855,50855,50855
50856,6,50856,50856,50856
50857,7,50857,50857,50857
50858,8,50858,50858,50858
50859,9,50859,50859,50859
50860,10,50860,50860,50860
50861,1,50861,50861,50861
50862,2,50862,50862,50862
50863,3,50863,50863,50863
50864,4,50864,50864,50864
50865,5,50865,50865,50865
50866,6,50866,50866,50866
50867,7,50867,50867,50867
50868,8,50868,50868,50868
50869,9,50869,50869,50869
50870,10,50870,50870,50870
50871,1,50871,50871,50871
50872,2,50872,50872,50872
50873,3,50873,50873,50873
50874,4,50874,50874,50874
50875,5,50875,50875,50875
50876,6,50876,50876,50876
50877,7,50877,50877,50877
50878,8,50878,50878,50878
50879,9,50879,50879,50879
50880,10,50880,50880,50880
50881,1,50881,50881,50881
50882,2,50882,50882,50882
50883,3,50883,50883,50883
50884,4,50884,50884,50884
50885,5,50885,50885,50885
50886,6,50886,50886,50886
50887,7,50887,50887,50887
50888,8,50888,50888,50888
50889,9,50889,50889,50889
50890,10,50890,50890,50890
50891,1,50891,50891,50891
50892,2,50892,50892,50892
50893,3,50893,50893,50893
50894,4,50894,50894,50894
50895,5,50895,50895,50895
50896,6,50896,50896,50896
50897,7,50897,50897,50897
50898,8,50898,50898,50898
50899,9,50899,50899,50899
50900,10,50900,50900,50900
50901,1,50901,50901,50901
50902,2,50902,50902,50902
50903,3,50903,50903,50903
50904,4,50904,50904,50904
50905,5,50905,50905,50905
50906,6,50906,50906,50906
50907,7,50907,50907,50907
50908,8,50908,50908,50908
50909,9,50909,50909,50909
50910,10,50910,50910,50910
50911,1,50911,50911,50911
50912,2,50912,50912,50912
50913,3,50913,50913,50913
50914,4,50914,50914,50914
50915,5,50915,50915,50915
50916,6,50916,50916,50916
50917,7,50917,50917,50917
50918,8,50918,50918,50918
50919,9,50919,50919,50919
50920,10,50920,50920,50920
50921,1,50921,50921,50921
50922,2,50922,50922,50922
50923,3,50923,50923,50923
50924,4,50924,50924,50924
50925,5,50925,50925,50925
50926,6,50926,50926,50926
50927,7,50927,50927,50927
50928,8,50928,50928,50928
50929,9,50929,50929,50929
50930,10,50930,50930,50930
50931,1,50931,50931,50931
50932,2,50932,50932,50932
50933,3,50933,50933,50933
50934,4,50934,50934,50934
50935,5,50935,50935,50935
50936,6,50936,50936,50936
50937,7,50937,50937,50937
50938,8,50938,50938,50938
50939,9,50939,50939,50939
50940,10,50940,50940,50940
50941,1,50941,50941,50941
50942,2,50942,50942,50942
50943,3,50943,50943,50943
50944,4,50944,50944,50944
50945,5,50945,50945,50945
50946,6,50946,50946,50946
50947,7,50947,50947,50947
50948,8,50948,50948,50948
50949,9,50949,50949,50949
50950,10,50950,50950,50950
50951,1,50951,50951,50951
50952,2,50952,50952,50952
50953,3,50953,50953,50953
50954,4,50954,50954,50954
50955,5,50955,50955,50955
50956,6,50956,50956,50956
50957,7,50957,50957,50957
50958,8,50958,50958,50958
50959,9,50959,50959,50959
50960,10,50960,50960,50960
50961,1,50961,50961,50961
50962,2,50962,50962,50962
50963,3,50963,50963,50963
50964,4,50964,50964,50964
50965,5,50965,50965,50965
50966,6,50966,50966,50966
50967,7,50967,50967,50967
50968,8,50968,50968,50968
50969,9,50969,50969,50969
50970,10,50970,50970,50970
50971,1,50971,50971,50971
50972,2,50972,50972,50972
50973,3,50973,50973,50973
50974,4,50974,50974,50974
50975,5,50975,50975,50975
50976,6,50976,50976,50976
50977,7,50977,50977,50977
50978,8,50978,50978,50978
50979,9,50979,50979,50979
50980,10,50980,50980,50980
50981,1,50981,50981,50981
50982,2,50982,50982,50982
50983,3,50983,50983,50983
50984,4,50984,50984,50984
50985,5,50985,50985,50985
50986,6,50986,50986,50986
50987,7,50987,50987,50987
50988,8,50988,50988,50988
50989,9,50989,50989,50989
50990,10,50990,50990,50990
50991,1,50991,50991,50991
50992,2,50992,50992,50992
50993,3,50993,50993,50993
50994,4,50994,50994,50994
50995,5,50995,50995,50995
50996,6,50996,50996,50996
50997,7,50997,50997,50997
50998,8,50998,50998,50998
50999,9,50999,50999,50999
51000,10,51000,51000,51000
51001,1,51001,51001,51001
51002,2,51002,51002,51002
51003,3,51003,51003,51003
51004,4,51004,51004,51004
51005,5,51005,51005,51005
51006,6,51006,51006,51006
51007,7,51007,51007,51007
51008,8,51008,51008,51008
51009,9,51009,51009,51009
51010,10,51010,51010,51010
51011,1,51011,51011,51011
51012,2,51012,51012,51012
51013,3,51013,51013,51013
51014,4,51014,51014,51014
51015,5,51015,51015,51015
51016,6,51016,51016,51016
51017,7,51017,51017,51017
51018,8,51018,51018,51018
51019,9,51019,51019,51019
51020,10,51020,51020,51020
51021,1,51021,51021,51021
51022,2,51022,51022,51022
51023,3,51023,51023,51023
51024,4,51024,51024,51024
51025,5,51025,51025,51025
51026,6,51026,51026,51026
51027,7,51027,51027,51027
51028,8,51028,51028,51028
51029,9,51029,51029,51029
51030,10,51030,51030,51030
51031,1,51031,51031,51031
51032,2,51032,51032,51032
51033,3,51033,51033,51033
51034,4,51034,51034,51034
51035,5,51035,51035,51035
51036,6,51036,51036,51036
51037,7,51037,51037,51037
51038,8,51038,51038,51038
51039,9,51039,51039,51039
51040,10,51040,51040,51040
51041,1,51041,51041,51041
51042,2,51042,51042,51042
51043,3,51043,51043,51043
51044,4,51044,51044,51044
51045,5,51045,51045,51045
51046,6,51046,51046,51046
51047,7,51047,51047,51047
51048,8,51048,51048,51048
51049,9,51049,51049,51049
51050,10,51050,51050,51050
51051,1,51051,51051,51051
51052,2,51052,51052,51052
51053,3,51053,51053,51053
51054,4,51054,51054,51054
51055,5,51055,51055,51055
51056,6,51056,51056,51056
51057,7,51057,51057,51057
51058,8,51058,51058,51058
51059,9,51059,51059,51059
51060,10,51060,51060,51060
51061,1,51061,51061,51061
51062,2,51062,51062,51062
51063,3,51063,51063,51063
51064,4,51064,51064,51064
51065,5,51065,51065,51065
51066,6,51066,51066,51066
51067,7,51067,51067,51067
51068,8,51068,51068,51068
51069,9,51069,51069,51069
51070,10,51070,51070,51070
51071,1,51071,51071,51071
51072,2,51072,51072,51072
51073,3,51073,51073,51073
51074,4,51074,51074,51074
51075,5,51075,51075,51075
51076,6,51076,51076,51076
51077,7,51077,51077,51077
51078,8,51078,51078,51078
51079,9,51079,51079,51079
51080,10,51080,51080,51080
51081,1,51081,51081,51081
51082,2,51082,51082,51082
51083,3,51083,51083,51083
51084,4,51084,51084,51084
51085,5,51085,51085,51085
51086,6,51086,51086,51086
51087,7,51087,51087,51087
51088,8,51088,51088,51088
51089,9,51089,51089,51089
51090,10,51090,51090,51090
51091,1,51091,51091,51091
51092,2,51092,51092,51092
51093,3,51093,51093,51093
51094,4,51094,51094,51094
51095,5,51095,51095,51095
51096,6,51096,51096,51096
51097,7,51097,51097,51097
51098,8,51098,51098,51098
51099,9,51099,51099,51099
51100,10,51100,51100,51100
51101,1,51101,51101,51101
51102,2,51102,51102,51102
51103,3,51103,51103,51103
51104,4,51104,51104,51104
51105,5,51105,51105,51105
51106,6,51106,51106,51106
51107,7,51107,51107,51107
51108,8,51108,51108,51108
51109,9,51109,51109,51109
51110,10,51110,51110,51110
51111,1,51111,51111,51111
51112,2,51112,51112,51112
51113,3,51113,51113,51113
51114,4,51114,51114,51114
51115,5,51115,51115,51115
51116,6,51116,51116,51116
51117,7,51117,51117,51117
51118,8,51118,51118,51118
51119,9,51119,51119,51119
51120,10,51120,51120,51120
51121,1,51121,51121,51121
51122,2,51122,51122,51122
51123,3,51123,51123,51123
51124,4,51124,51124,51124
51125,5,51125,51125,51125
51126,6,51126,51126,51126
51127,7,51127,51127,51127
51128,8,51128,51128,51128
51129,9,51129,51129,51129
51130,10,51130,51130,51130
51131,1,51131,51131,51131
51132,2,51132,51132,51132
51133,3,51133,51133,51133
51134,4,51134,51134,51134
51135,5,51135,51135,51135
51136,6,51136,51136,51136
51137,7,51137,51137,51137
51138,8,51138,51138,51138
51139,9,51139,51139,51139
51140,10,51140,51140,51140
51141,1,51141,51141,51141
51142,2,51142,51142,51142
51143,3,51143,51143,51143
51144,4,51144,51144,51144
51145,5,51145,51145,51145
51146,6,51146,51146,51146
51147,7,51147,51147,51147
51148,8,51148,51148,51148
51149,9,51149,51149,51149
51150,10,51150,51150,51150
51151,1,51151,51151,51151
51152,2,51152,51152,51152
51153,3,51153,51153,51153
51154,4,51154,51154,51154
51155,5,51155,51155,51155
51156,6,51156,51156,51156
51157,7,51157,51157,51157
51158,8,51158,51158,51158
51159,9,51159,51159,51159
51160,10,51160,51160,51160
51161,1,51161,51161,51161
51162,2,51162,51162,51162
51163,3,51163,51163,51163
51164,4,51164,51164,51164
51165,5,51165,51165,51165
51166,6,51166,51166,51166
51167,7,51167,51167,51167
51168,8,51168,51168,51168
51169,9,51169,51169,51169
51170,10,51170,51170,51170
51171,1,51171,51171,51171
51172,2,51172,51172,51172
51173,3,51173,51173,51173
51174,4,51174,51174,51174
51175,5,51175,51175,51175
51176,6,51176,51176,51176
51177,7,51177,51177,51177
51178,8,51178,51178,51178
51179,9,51179,51179,51179
51180,10,51180,51180,51180
51181,1,51181,51181,51181
51182,2,51182,51182,51182
51183,3,51183,51183,51183
51184,4,51184,51184,51184
51185,5,51185,51185,51185
51186,6,51186,51186,51186
51187,7,51187,51187,51187
51188,8,51188,51188,51188
51189,9,51189,51189,51189
51190,10,51190,51190,51190
51191,1,51191,51191,51191
51192,2,51192,51192,51192
51193,3,51193,51193,51193
51194,4,51194,51194,51194
51195,5,51195,51195,51195
51196,6,51196,51196,51196
51197,7,51197,51197,51197
51198,8,51198,51198,51198
51199,9,51199,51199,51199
51200,10,51200,51200,51200
51201,1,51201,51201,51201
51202,2,51202,51202,51202
51203,3,51203,51203,51203
51204,4,51204,51204,51204
51205,5,51205,51205,51205
51206,6,51206,51206,51206
51207,7,51207,51207,51207
51208,8,51208,51208,51208
51209,9,51209,51209,51209
51210,10,51210,51210,51210
51211,1,51211,51211,51211
51212,2,51212,51212,51212
51213,3,51213,51213,51213
51214,4,51214,51214,51214
51215,5,51215,51215,51215
51216,6,51216,51216,51216
51217,7,51217,51217,51217
51218,8,51218,51218,51218
51219,9,51219,51219,51219
51220,10,51220,51220,51220
51221,1,51221,51221,51221
51222,2,51222,51222,51222
51223,3,51223,51223,51223
51224,4,51224,51224,51224
51225,5,51225,51225,51225
51226,6,51226,51226,51226
51227,7,51227,51227,51227
51228,8,51228,51228,51228
51229,9,51229,51229,51229
51230,10,51230,51230,51230
51231,1,51231,51231,51231
51232,2,51232,51232,51232
51233,3,51233,51233,51233
51234,4,51234,51234,51234
51235,5,51235,51235,51235
51236,6,51236,51236,51236
51237,7,51237,51237,51237
51238,8,51238,51238,51238
51239,9,51239,51239,51239
51240,10,51240,51240,51240
51241,1,51241,51241,51241
51242,2,51242,51242,51242
51243,3,51243,51243,51243
51244,4,51244,51244,51244
51245,5,51245,51245,51245
51246,6,51246,51246,51246
51247,7,51247,51247,51247
51248,8,51248,51248,51248
51249,9,51249,51249,51249
51250,10,51250,51250,51250
51251,1,51251,51251,51251
51252,2,51252,51252,51252
51253,3,51253,51253,51253
51254,4,51254,51254,51254
51255,5,51255,51255,51255
51256,6,51256,51256,51256
51257,7,51257,51257,51257
51258,8,51258,51258,51258
51259,9,51259,51259,51259
51260,10,51260,51260,51260
51261,1,51261,51261,51261
51262,2,51262,51262,51262
51263,3,51263,51263,51263
51264,4,51264,51264,51264
51265,5,51265,51265,51265
51266,6,51266,51266,51266
51267,7,51267,51267,51267
51268,8,51268,51268,51268
51269,9,51269,51269,51269
51270,10,51270,51270,51270
51271,1,51271,51271,51271
51272,2,51272,51272,51272
51273,3,51273,51273,51273
51274,4,51274,51274,51274
51275,5,51275,51275,51275
51276,6,51276,51276,51276
51277,7,51277,51277,51277
51278,8,51278,51278,51278
51279,9,51279,51279,51279
51280,10,51280,51280,51280
51281,1,51281,51281,51281
51282,2,51282,51282,51282
51283,3,51283,51283,51283
51284,4,51284,51284,51284
51285,5,51285,51285,51285
51286,6,51286,51286,51286
51287,7,51287,51287,51287
51288,8,51288,51288,51288
51289,9,51289,51289,51289
51290,10,51290,51290,51290
51291,1,51291,51291,51291
51292,2,51292,51292,51292
51293,3,51293,51293,51293
51294,4,51294,51294,51294
51295,5,51295,51295,51295
51296,6,51296,51296,51296
51297,7,51297,51297,51297
51298,8,51298,51298,51298
51299,9,51299,51299,51299
51300,10,51300,51300,51300
51301,1,51301,51301,51301
51302,2,51302,51302,51302
51303,3,51303,51303,51303
51304,4,51304,51304,51304
51305,5,51305,51305,51305
51306,6,51306,51306,51306
51307,7,51307,51307,51307
51308,8,51308,51308,51308
51309,9,51309,51309,51309
51310,10,51310,51310,51310
51311,1,51311,51311,51311
51312,2,51312,51312,51312
51313,3,51313,51313,51313
51314,4,51314,51314,51314
51315,5,51315,51315,51315
51316,6,51316,51316,51316
51317,7,51317,51317,51317
51318,8,51318,51318,51318
51319,9,51319,51319,51319
51320,10,51320,51320,51320
51321,1,51321,51321,51321
51322,2,51322,51322,51322
51323,3,51323,51323,51323
51324,4,51324,51324,51324
51325,5,51325,51325,51325
51326,6,51326,51326,51326
51327,7,51327,51327,51327
51328,8,51328,51328,51328
51329,9,51329,51329,51329
51330,10,51330,51330,51330
51331,1,51331,51331,51331
51332,2,51332,51332,51332
51333,3,51333,51333,51333
51334,4,51334,51334,51334
51335,5,51335,51335,51335
51336,6,51336,51336,51336
51337,7,51337,51337,51337
51338,8,51338,51338,51338
51339,9,51339,51339,51339
51340,10,51340,51340,51340
51341,1,51341,51341,51341
51342,2,51342,51342,51342
51343,3,51343,51343,51343
51344,4,51344,51344,51344
51345,5,51345,51345,51345
51346,6,51346,51346,51346
51347,7,51347,51347,51347
51348,8,51348,51348,51348
51349,9,51349,51349,51349
51350,10,51350,51350,51350
51351,1,51351,51351,51351
51352,2,51352,51352,51352
51353,3,51353,51353,51353
51354,4,51354,51354,51354
51355,5,51355,51355,51355
51356,6,51356,51356,51356
51357,7,51357,51357,51357
51358,8,51358,51358,51358
51359,9,51359,51359,51359
51360,10,51360,51360,51360
51361,1,51361,51361,51361
51362,2,51362,51362,51362
51363,3,51363,51363,51363
51364,4,51364,51364,51364
51365,5,51365,51365,51365
51366,6,51366,51366,51366
51367,7,51367,51367,51367
51368,8,51368,51368,51368
51369,9,51369,51369,51369
51370,10,51370,51370,51370
51371,1,51371,51371,51371
51372,2,51372,51372,51372
51373,3,51373,51373,51373
51374,4,51374,51374,51374
51375,5,51375,51375,51375
51376,6,51376,51376,51376
51377,7,51377,51377,51377
51378,8,51378,51378,51378
51379,9,51379,51379,51379
51380,10,51380,51380,51380
51381,1,51381,51381,51381
51382,2,51382,51382,51382
51383,3,51383,51383,51383
51384,4,51384,51384,51384
51385,5,51385,51385,51385
51386,6,51386,51386,51386
51387,7,51387,51387,51387
51388,8,51388,51388,51388
51389,9,51389,51389,51389
51390,10,51390,51390,51390
51391,1,51391,51391,51391
51392,2,51392,51392,51392
51393,3,51393,51393,51393
51394,4,51394,51394,51394
51395,5,51395,51395,51395
51396,6,51396,51396,51396
51397,7,51397,51397,51397
51398,8,51398,51398,51398
51399,9,51399,51399,51399
51400,10,51400,51400,51400
51401,1,51401,51401,51401
51402,2,51402,51402,51402
51403,3,51403,51403,51403
51404,4,51404,51404,51404
51405,5,51405,51405,51405
51406,6,51406,51406,51406
51407,7,51407,51407,51407
51408,8,51408,51408,51408
51409,9,51409,51409,51409
51410,10,51410,51410,51410
51411,1,51411,51411,51411
51412,2,51412,51412,51412
51413,3,51413,51413,51413
51414,4,51414,51414,51414
51415,5,51415,51415,51415
51416,6,51416,51416,51416
51417,7,51417,51417,51417
